MCAT Name,Unit,Unit wise Min Price,Unit wise Max Price,Most Common Price 1,Most Common Price 2,Most Common Price 3,ISQ Name,ISQ Options,ISQ Min Price,ISQ Max Price
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Type,Bucket Conveyor,1000.0,110000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Type,Cleated Belt Conveyor,85000.0,85000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Type,BELT CONVEYOR,50000.0,50000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Type,FLAT,12000.0,12000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Type,Vibrating Conveyors,50000.0,110000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Type,Height Adjustable,232000.0,287000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Type,Flexible Conveyors,94000.0,200000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Type,PCB Conveyors,40000.0,40000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Type,"rubber flat , incline belt conveyor",8500.0,8500.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Type,angle belt conveyor,53000.0,53000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Type,Flat Belt Conveyor,20000.0,20000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Type,Flat Belt Conveyors,200000.0,200000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Type,Vertical Conveyors,26000.0,180000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Type,KNIFE EDGE BELT CONVEYOR,45000.0,45000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Type,Belt conveyor,40000.0,40000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Type,Horizontal,155000.0,178000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Type,VARIOUS,150000.0,150000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Type,30-40 THOUSAND,39000.0,39000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Design Type,CUSTOM DESIGN FOR ALL TYPES OF CONVEYORS,100000.0,100000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Design Type,STANDARD,12000.0,12000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Design Type,Csutomisez,8500.0,8500.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Design Type,Aluminum Profile,45000.0,45000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Design Type,Customer choice,70000.0,70000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Design Type,U TROUGH,45000.0,45000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Design Type,Customized,125000.0,150000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Design Type,S Sape,50000.0,50000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Design Type,Customize,65000.0,65000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Design Type,NEW,219000.0,219000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Design Type,Stander,75000.0,95000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Design Type,U Shape,50000.0,50000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Design Type,Curve,50000.0,50000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Design Type,Custmize,125000.0,125000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Design Type,customized,50000.0,50000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Design Type,Standard,178000.0,178000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Condition,New,48000.0,125000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Condition,Refurbished,50000.0,150000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,st & Vt Engineering Works,65000.0,65000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,BIKON,94000.0,94000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,Saifi,150000.0,150000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,Stander,75000.0,75000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,Pitroda Machinery,125000.0,125000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,Infinity Technology,110000.0,300000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,R E F,75000.0,100000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,bsjs,45000.0,45000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,St 7 Vt Engineering Works,26000.0,26000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,SNR PT,70000.0,70000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,Best India,50000.0,50000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,Maurya Industries,8500.0,8500.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,Ki-Machines,53000.0,53000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,REF Make,100000.0,100000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,PMG,55000.0,55000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,XJS,40000.0,40000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,Sairaj,26000.0,26000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,Bikon,55000.0,55000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,speed o matic,40000.0,40000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,kdec-conveyor,12500.0,12500.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,R E F Make,75000.0,200000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,GE,1000.0,1000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,Veer,60000.0,60000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,VICON,30000.0,30000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,Sigma,280000.0,280000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,Parul Engineering,750000.0,750000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,Maxis,45000.0,45000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,ordee,40000.0,40000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,MINITECH,39000.0,39000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,Saifi Make,150000.0,150000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,St & Vt Engineering Works,70000.0,70000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,Universal,15000.0,15000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,Arcylight Engineers,20000.0,20000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,Shrijala,50000.0,60000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,MONARCH,15000.0,46000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Brand,J Pack,36500.0,48000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Roller Type,Double Sprocket Tapered Roller,350000.0,350000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Belt Material,Neoprene,60000.0,60000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Belt Material,Polyester,55000.0,55000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Belt Material,PLASTIC CHAIN BELT,48000.0,48000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Belt Material,PP,1000.0,1000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Belt Material,RUBBER,94000.0,94000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Belt Material,PU,1000.0,55000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Belt Material,"PVC,PU,RUBBER,CHAIN COVEYORS",100000.0,100000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Belt Material,"PU, RUBBER",12000.0,12000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Belt Material,SS/MS,35000.0,35000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Belt Material,PVC,45000.0,200000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Belt Material,Mesh,40000.0,40000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Belt Material,Plastic,150000.0,150000.0
Belt Conveyors,Piece,1000.0,155000.0,50000.0,150000.0,100000.0,Belt Material,Rubber,180000.0,287000.0
Belt Conveyors,Piece(s),90000.0,150000.0,90000.0,150000.0,NULL,Usage/Application,"Steel, Cement, Chemical, Fertilizer & others",150000.0,150000.0
Belt Conveyors,Piece(s),90000.0,150000.0,90000.0,150000.0,NULL,Size,400mm -2400mm max,150000.0,150000.0
Belt Conveyors,Piece(s),90000.0,150000.0,90000.0,150000.0,NULL,Structure,M.S.,150000.0,150000.0
Belt Conveyors,Piece(s),90000.0,150000.0,90000.0,150000.0,NULL,Type,Bucket Conveyor,90000.0,90000.0
Belt Conveyors,Piece(s),90000.0,150000.0,90000.0,150000.0,NULL,Design Type,IS9295,150000.0,150000.0
Belt Conveyors,Piece(s),90000.0,150000.0,90000.0,150000.0,NULL,Condition,New,90000.0,90000.0
Belt Conveyors,Piece(s),90000.0,150000.0,90000.0,150000.0,NULL,Brand,Infinity Technology,25000.0,25000.0
Belt Conveyors,Piece(s),90000.0,150000.0,90000.0,150000.0,NULL,Brand,HR,90000.0,90000.0
Belt Conveyors,Piece(s),90000.0,150000.0,90000.0,150000.0,NULL,Brand,SI,150000.0,150000.0
Belt Conveyors,Piece(s),90000.0,150000.0,90000.0,150000.0,NULL,Brand,Royal,90000.0,90000.0
Belt Conveyors,Piece(s),90000.0,150000.0,90000.0,150000.0,NULL,Material,Plastic,90000.0,90000.0
Belt Conveyors,Piece(s),90000.0,150000.0,90000.0,150000.0,NULL,Material,Stainless Steel,90000.0,90000.0
Belt Conveyors,Piece(s),90000.0,150000.0,90000.0,150000.0,NULL,Material,M.S.,150000.0,150000.0
Belt Conveyors,Piece(s),90000.0,150000.0,90000.0,150000.0,NULL,Belt Material,PU,90000.0,90000.0
Belt Conveyors,Piece(s),90000.0,150000.0,90000.0,150000.0,NULL,Belt Material,PVC,90000.0,90000.0
Belt Conveyors,Piece(s),90000.0,150000.0,90000.0,150000.0,NULL,Belt Type,"Horizontal, Inclined",150000.0,150000.0
Belt Conveyors,Nos,35000.0,35000.0,35000.0,NULL,NULL,Material,Mild Steel,35000.0,35000.0
Belt Conveyors,Nos,35000.0,35000.0,35000.0,NULL,NULL,Belt Material,PVC,35000.0,35000.0
Belt Conveyors,Nos,35000.0,35000.0,35000.0,NULL,NULL,Type,handling through belt,35000.0,35000.0
Belt Conveyors,Unit(s),180000.0,180000.0,180000.0,NULL,NULL,Structure,Horizontal conveyor,180000.0,180000.0
Belt Conveyors,Unit(s),180000.0,180000.0,180000.0,NULL,NULL,Usage/Application,BELT CONVEYOR FOR INDUSTRIAL USE,180000.0,180000.0
Belt Conveyors,Unit(s),180000.0,180000.0,180000.0,NULL,NULL,Usage/Application,Industrial Purpose,380000.0,380000.0
Belt Conveyors,Unit(s),180000.0,180000.0,180000.0,NULL,NULL,Belt Material,PVC,180000.0,180000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Material Handling Capacity,100kg /meter,5000.0,5000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Material Handling Capacity,1-100 KG per feet,12000.0,12000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Material Handling Capacity,1-50 Kg Per Feet,22000.0,22000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Material Handling Capacity,For Mobile And related companies,22000.0,22000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Material Handling Capacity,8000 THP,14000.0,14000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Material Handling Capacity,100-200 kg,4000.0,4000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Material Handling Capacity,1-50 kg per feet,19000.0,19000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Usage/Application,"conveying the product,part assembly.",25000.0,25000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Usage/Application,ANY,10000.0,10000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Usage/Application,Industrial and food processing industry,20000.0,20000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Usage/Application,Conveyors,18000.0,18000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Usage/Application,All type,30000.0,30000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Usage/Application,Packaging,8000.0,9000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Usage/Application,"Metallurgical industry,coal,etc",12900.0,12900.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Belt Material,Mild Steel,12900.0,12900.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Belt Material,Polyester,25000.0,25000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Belt Material,chain,55000.0,55000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Belt Material,PU,20000.0,38500.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Belt Material,PU/Pastic/Metal,12000.0,12000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Belt Material,Aluminium Mesh,20000.0,20000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Belt Material,PVC,3500.0,40000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Belt Material,Rubber,5000.0,15000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Structure,Belt Conveyor,1000.0,1000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Structure,Ateel/Al,12000.0,12000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Structure,Aluminum / Ms sq.tube,15000.0,15000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Structure,Customised,25000.0,25000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Length,1-10 feet,525000.0,525000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Type,Belt Conveyor,12500.0,20000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Type,belt Conveyor,15000.0,15000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Type,Cleated Belt Conveyors,12900.0,12900.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Type,belt/modular/pallet horizinatal and inclinde conveyors,12000.0,12000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Type,Flexible Conveyors,1500.0,16000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Type,modular conveyor,45000.0,45000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Type,Hinge Metal Belting,55000.0,55000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Type,belt conveyor,35000.0,35000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Type,Slat Conveyor,11500.0,15000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Type,Rubber Belt Conveyor,12900.0,12900.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Type,Rubber Belt Conveyors,12900.0,12900.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Type,Gravity Conveyor,25000.0,25000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Type,Horizontal belt conveyor,20000.0,20000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Type,General Purpose Belts,1000.0,1000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Type,Plastic Belt Conveyor,12900.0,12900.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Type,RT belt conveyor,35000.0,35000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Type,Assembly LIne Belt Conveyor,12900.0,12900.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Design Type,Customised,25000.0,25000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Design Type,Moduler,5800.0,5800.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Belt Width,100 - 500 mm,25000.0,25000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Driven Type,CHAIN DRIVE,10000.0,10000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Condition,New,12900.0,12900.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Brand,ICON,22000.0,22000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Brand,Conveytech project,30000.0,30000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Brand,weldone Service,5000.0,5000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Brand,Rapid Tech,20000.0,20000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Brand,weldone service,8000.0,8000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Brand,BPA ONA HPA Projects,25000.0,25000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Brand,FRE,500.0,500.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Brand,Shree Engineering Product,18000.0,18000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Brand,Welkin Tech,14000.0,14000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Brand,Tantra India,65000.0,65000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Brand,Vijay Ganapathi,27000.0,27000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Brand,Jove,15000.0,15000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Brand,Aline,12900.0,12900.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Brand,SP,1500.0,1500.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Brand,Monika Enterprises,23000.0,23000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Brand,Conveytech,30000.0,30000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Brand,Aravali Engineers,15000.0,32000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Material,Mild Steel,5000.0,19000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Material,MS And SS,20000.0,20000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Material,Rubber,5000.0,5000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Material,Glass and Steel,20000.0,20000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Material,Steel,1500.0,1500.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Material,"Carbon steel,steel",15000.0,15000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Material,PU,25000.0,25000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Material,mild steel,35000.0,35000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Material,VCI,18000.0,18000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Material,Aluminium,16000.0,20000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Material,As required,15000.0,15000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Material,Stainless Steel,500.0,25000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Belt Thickness,2 - 5 mm,16000.0,25000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Application,"Pharmaceutical industry,FMCG Industry",17000.0,17000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Application,Packaging,18000.0,18000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Capacity,300 to 500Kg,16000.0,16000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Capacity,100-500000,1500.0,1500.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Capacity,50 to 100 kg per feet,525000.0,525000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Capacity,1000Feet,20000.0,20000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Belt Type,Pu,95000.0,95000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Belt Type,Customised,25000.0,25000.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Belt Type,M24,5800.0,5800.0
Belt Conveyors,Meter,1000.0,35000.0,12900.0,25000.0,15000.0,Belt Type,PVC,15000.0,15000.0
Bench Drilling Machine,Unit,4500.0,50000.0,50000.0,10800.0,44500.0,Machine Type,Bench Driller,10800.0,10800.0
Bench Drilling Machine,Unit,4500.0,50000.0,50000.0,10800.0,44500.0,Machine Type,Conventional,60000.0,60000.0
Bench Drilling Machine,Unit,4500.0,50000.0,50000.0,10800.0,44500.0,Automatic Grade,"Automatic, also available in Semi Automatic",20000.0,20000.0
Bench Drilling Machine,Unit,4500.0,50000.0,50000.0,10800.0,44500.0,Automatic Grade,Automatic,21000.0,21000.0
Bench Drilling Machine,Unit,4500.0,50000.0,50000.0,10800.0,44500.0,Automatic Grade,Manual,4500.0,4500.0
Bench Drilling Machine,Unit,4500.0,50000.0,50000.0,10800.0,44500.0,No Load Speed,1440 RPM,14000.0,14000.0
Bench Drilling Machine,Unit,4500.0,50000.0,50000.0,10800.0,44500.0,Usage/Application,"Wood,Metal",10800.0,10800.0
Bench Drilling Machine,Unit,4500.0,50000.0,50000.0,10800.0,44500.0,Drilling Diameter (in mm),10 mm,340000.0,340000.0
Bench Drilling Machine,Unit,4500.0,50000.0,50000.0,10800.0,44500.0,Drill Type,"Heavy Duty,Reverse Rotation Possible",10800.0,10800.0
Bench Drilling Machine,Unit,4500.0,50000.0,50000.0,10800.0,44500.0,Drill Type,vertical,60000.0,60000.0
Bench Drilling Machine,Unit,4500.0,50000.0,50000.0,10800.0,44500.0,Hole Diameter,32MM,44500.0,44500.0
Bench Drilling Machine,Unit,4500.0,50000.0,50000.0,10800.0,44500.0,Type,BENCH DRILL,44500.0,44500.0
Bench Drilling Machine,Unit,4500.0,50000.0,50000.0,10800.0,44500.0,Type,DIY Wood Metal,10800.0,10800.0
Bench Drilling Machine,Unit,4500.0,50000.0,50000.0,10800.0,44500.0,Type,PRECIDRILL,60000.0,60000.0
